"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.650284425E1,-2.693255596E0,-1.573245412E0,2.372019362E0,3.918571511E0
3.651283525E1,-2.494977683E0,-9.994639868E-1,2.269777142E0,3.517915601E0
3.652282625E1,-2.177843417E0,-5.133381718E-1,2.096404421E0,3.066175064E0
3.653281725E1,-1.762978204E0,7.294518471E-2,1.916140609E0,2.604804788E0
3.654280858E1,-1.259466863E0,8.492630500E-1,2.026174975E0,2.532368365E0
3.655279958E1,-5.556965715E-1,1.430041253E0,1.697886268E0,2.288369386E0
3.656279058E1,7.429589152E-2,1.739422111E0,6.507016928E-1,1.858634405E0
3.657278158E1,1.735971669E0,2.380601467E0,-1.450898564E0,3.284199693E0
3.658277258E1,3.560350315E0,2.977154288E0,-3.478977246E0,5.800243503E0
3.659276358E1,3.260471767E0,3.190782897E0,-2.301934489E0,5.109860471E0
3.660275458E1,3.124839168E0,3.437303263E0,-5.375310266E-1,4.676388901E0
3.661274558E1,3.111461908E0,3.452355750E0,6.961080998E-2,4.648096503E0
3.662273658E1,2.415272532E0,3.090118986E0,-1.310138834E-1,3.924224942E0
3.663272758E1,1.460245045E0,2.521787167E0,-5.251232350E-1,2.960993164E0
3.664271858E1,4.612172610E-1,1.879648867E0,-6.141399305E-1,2.030509562E0
3.665270958E1,-4.380885994E-1,1.387506267E0,-4.014183712E-1,1.509381321E0
3.666270058E1,-1.103694114E0,9.224649274E-1,-7.932128102E-2,1.440615877E0
3.667269158E1,-1.619375850E0,4.852902478E-1,3.866588295E-1,1.734182752E0
3.668268258E1,-1.966124509E0,1.994461870E-1,7.765824518E-1,2.123323967E0
3.669267358E1,-2.093251748E0,1.155883437E-1,9.498581095E-1,2.301585100E0
3.670266458E1,-2.086959559E0,1.749311507E-1,1.063887732E0,2.349012179E0
3.671265558E1,-1.980560115E0,2.502111286E-1,1.161999333E0,2.309862859E0
3.672264658E1,-1.837655334E0,2.171556491E-1,1.270820986E0,2.244798361E0
3.673263858E1,-1.536054781E0,7.120212972E-2,1.320350703E0,2.026785636E0
3.674262958E1,-1.145652564E0,-1.441057992E-1,1.124040817E0,1.611444705E0
3.675262058E1,-7.558742452E-1,-4.694741142E-1,7.628477807E-1,1.172044605E0
3.676261158E1,-3.304641634E-1,-5.801350093E-1,2.459164949E-1,7.115041214E-1
3.677260258E1,2.786239189E-1,-6.640560025E-1,-2.668107891E-1,7.679776428E-1
3.678259358E1,9.718481719E-1,-6.884874237E-1,-7.571791975E-1,1.411319999E0
3.679258458E1,1.639386191E0,-4.978787184E-1,-1.650312299E0,2.378865483E0
3.680257558E1,2.216991695E0,-1.452471757E-1,-3.166735053E0,3.868379482E0
3.681256658E1,3.071952857E0,2.215451539E-1,-4.745202613E0,5.657112731E0
3.682255758E1,4.149923900E0,3.247233671E-1,-5.161499809E0,6.630866755E0
3.683254858E1,5.053078982E0,3.592377269E-1,-4.533488967E0,6.798174841E0
3.684253958E1,5.736783968E0,6.079800349E-1,-4.262263530E0,7.172671777E0
3.685253058E1,5.794539256E0,9.526599491E-1,-4.567223893E0,7.439340042E0
3.686252158E1,5.416151898E0,1.028359757E0,-4.997122883E0,7.440662758E0
3.687251258E1,4.736610129E0,1.323989718E0,-4.984957166E0,7.002729628E0
3.688250358E1,3.698242278E0,1.378205101E0,-4.310593107E0,5.844455337E0
3.689249458E1,3.172706230E0,-2.912369478E-1,-4.460228033E0,5.481287977E0
3.690248558E1,3.296411093E0,-2.355787053E0,-3.668666184E0,5.465818357E0
3.691247658E1,2.085829877E0,-2.640383903E0,-2.418589511E0,4.143897761E0
3.692246758E1,2.890401489E-1,-2.645476243E0,-2.323218208E0,3.532623898E0
3.693245858E1,-7.735679197E-1,-2.773303394E0,-1.400046645E0,3.201523020E0
3.694244958E1,-1.236185589E0,-2.820575793E0,4.162281990E-2,3.079859587E0
3.695244058E1,-1.876457457E0,-2.712752552E0,6.404807599E-1,3.360109314E0
3.696243158E1,-2.861790478E0,-2.659754559E0,9.710484190E-1,4.025801049E0
3.697242258E1,-3.587888947E0,-2.501632984E0,8.149170899E-1,4.449180210E0
3.698241358E1,-3.911168636E0,-1.923671969E0,1.138022679E0,4.504758546E0
3.699240458E1,-3.799340637E0,-1.220562413E0,2.068590531E0,4.494866924E0
3.700239558E1,-3.465906088E0,-4.082859260E-1,2.324320701E0,4.193050098E0
3.701238658E1,-3.064421643E0,-9.175626218E-2,2.591290680E0,4.014210583E0
3.702237758E1,-2.549186634E0,3.182522535E-2,3.083941988E0,4.001257743E0
3.703236858E1,-2.036894529E0,-2.499509275E-1,3.283427936E0,3.871990935E0
3.704235958E1,-1.766619265E0,-5.121710676E-1,3.441048989E0,3.901804836E0
3.705235058E1,-1.593108988E0,-5.449336016E-1,3.661181456E0,4.029788894E0
3.706234158E1,-1.442929101E0,-5.843467587E-1,3.841566889E0,4.145014076E0
3.707233258E1,-1.338171555E0,-7.808862948E-1,3.934204327E0,4.228291641E0
3.708232358E1,-1.315273858E0,-1.102981339E0,3.926000683E0,4.284856418E0
3.709231458E1,-1.327275853E0,-1.382164251E0,3.881603944E0,4.328843770E0
3.710230558E1,-1.282674462E0,-1.603466746E0,3.895357765E0,4.403427244E0
3.711229658E1,-1.118657724E0,-1.773635339E0,3.796163260E0,4.336822905E0
3.712228758E1,-9.526312977E-1,-1.764348791E0,3.424060489E0,3.967949506E0
3.713227858E1,-7.794619131E-1,-1.678028101E0,2.963660084E0,3.493797400E0
3.714226958E1,-6.396169800E-1,-1.424191114E0,2.437438888E0,2.894570528E0
3.715226158E1,-6.367150068E-1,-1.023570887E0,1.852682093E0,2.210324479E0
3.716225258E1,-6.775893831E-1,-6.686080599E-1,1.169096975E0,1.507631204E0
3.717224358E1,-7.967796117E-1,-3.878458142E-1,6.696558809E-1,1.110729996E0
3.718223458E1,-8.986930722E-1,-2.832607609E-1,3.818185043E-1,1.016696251E0
3.719222558E1,-8.407413179E-1,-1.145715129E-1,2.237605177E-2,8.488069762E-1
3.720221658E1,-9.406176084E-1,-1.468639308E-1,-1.724449877E-1,9.675059551E-1
3.721220758E1,-9.611547840E-1,-1.333235335E-1,-4.948112690E-1,1.089234536E0
3.722219858E1,-1.086329638E0,-1.070864922E-1,-1.066998743E0,1.526455344E0
3.723218958E1,-1.229122152E0,-9.900096238E-2,-1.711414533E0,2.109379567E0
3.724218058E1,-1.252772970E0,4.383423686E-2,-2.377206573E0,2.687465841E0
3.725217158E1,-1.317159001E0,8.624993920E-2,-2.918583899E0,3.203198223E0
3.726216258E1,-1.421355214E0,3.960599828E-1,-3.400252966E0,3.706593367E0
3.727215358E1,-1.554189336E0,6.815222204E-1,-4.035509677E0,4.377820848E0
3.728214458E1,-1.548935612E0,9.838682932E-1,-4.330221040E0,4.702979120E0
3.729213558E1,-1.645956708E0,1.209794181E0,-4.407678521E0,4.858024845E0
3.730212658E1,-1.760955652E0,1.288430461E0,-4.250679027E0,4.778000633E0
3.731211758E1,-1.599801711E0,1.309984467E0,-3.931004146E0,4.441645912E0
3.732210858E1,-1.408425266E0,1.328589138E0,-3.437840622E0,3.945574606E0
3.733209958E1,-1.105645915E0,1.363195884E0,-2.745209277E0,3.258363067E0
3.734209058E1,-7.072026068E-1,1.338078584E0,-2.006441646E0,2.513244497E0
3.735208158E1,-2.981577122E-1,1.229235588E0,-1.353622237E0,1.852622820E0
3.736207258E1,8.767899871E-3,1.035009211E0,-8.594588399E-1,1.345358852E0
3.737206358E1,2.072674227E-1,7.716979802E-1,-5.307266217E-1,9.592436104E-1
3.738205458E1,4.466910231E-1,4.958848178E-1,-3.534694487E-1,7.552319338E-1
3.739204558E1,7.088515216E-1,2.260831779E-1,-2.667593336E-1,7.904078853E-1
3.740203658E1,1.051508884E0,-2.644110918E-3,-2.108950353E-1,1.072452628E0
3.741202758E1,1.399849740E0,-1.918623483E-1,-2.055775774E-1,1.427813922E0
3.742201858E1,1.693509189E0,-3.688248217E-1,-2.529563963E-1,1.751568457E0
3.743200958E1,1.968048828E0,-5.094187832E-1,-3.630325699E-1,2.065070539E0
3.744200058E1,2.273995616E0,-6.367448276E-1,-5.225843740E-1,2.418593489E0
3.745199158E1,2.601383559E0,-7.440961987E-1,-7.327543545E-1,2.803177575E0
3.746198258E1,2.828485322E0,-7.211604953E-1,-9.746361244E-1,3.077388057E0
3.747197358E1,2.886633543E0,-7.372198731E-1,-1.146689276E0,3.192341248E0
3.748196458E1,2.916252614E0,-7.324274951E-1,-1.462512011E0,3.343638845E0
3.749195558E1,2.789308977E0,-7.003327131E-1,-1.685185093E0,3.333250557E0
3.750194658E1,2.673785537E0,-6.211403632E-1,-2.083388665E0,3.446077884E0
3.751193758E1,2.467223289E0,-4.125368518E-1,-2.488151059E0,3.528211034E0
3.752192858E1,2.185926608E0,-2.543234754E-1,-2.909864531E0,3.648323882E0
3.753191958E1,1.851869330E0,-8.955829382E-2,-3.458631567E0,3.924228971E0
3.754191062E1,1.700279680E0,9.543766916E-2,-3.903173153E0,4.258499736E0
3.755190162E1,2.273353007E0,-5.504510343E-1,-4.502415109E0,5.073743396E0
3.756189263E1,2.911494734E0,-1.976123832E0,-4.709194289E0,5.878637414E0
3.757188363E1,3.614671533E0,-2.678329993E0,-4.166908307E0,6.132081758E0
3.758187463E1,4.141553026E0,-3.141805449E0,-2.698495871E0,5.857071189E0
3.759186662E1,4.388261088E0,-3.241102865E0,-1.242901701E0,5.595211148E0
3.760185762E1,3.595813678E0,-3.025993742E0,-2.455526519E-1,4.706039761E0
3.761184862E1,2.125397986E0,-2.565364126E0,4.187799239E-1,3.357645949E0
3.762183962E1,6.440602791E-1,-2.054790518E0,8.365283990E-1,2.310142307E0
3.763183062E1,-7.523127061E-1,-1.305333007E0,1.392950610E0,2.051872332E0
3.764182163E1,-2.015796021E0,-3.929486793E-1,1.998611054E0,2.865709059E0
3.765181263E1,-2.846641511E0,4.328313679E-1,2.296746547E0,3.683171947E0
3.766180363E1,-3.513617613E0,9.084041280E-1,2.518173587E0,4.417228204E0
3.767179462E1,-4.200594701E0,1.035928393E0,2.675179514E0,5.086720841E0
3.768178562E1,-4.535215065E0,8.613387197E-1,2.634164804E0,5.314969830E0
3.769177662E1,-4.981735350E0,9.682404399E-2,2.318735586E0,5.495779900E0
3.770176762E1,-5.273030770E0,-7.824375612E-1,1.728905894E0,5.604121486E0
3.771175863E1,-4.635683094E0,-1.058602726E0,1.309742392E0,4.932101237E0
3.772174963E1,-3.990560961E0,-1.128327264E0,9.984108301E-1,4.265503884E0
3.773174063E1,-3.934942245E0,-1.738982400E0,9.948406664E-1,4.415601682E0
3.774173162E1,-3.886125011E0,-2.246879153E0,9.901406745E-1,4.596826306E0
3.775172262E1,-4.025029712E0,-2.712651395E0,8.259835303E-1,4.923574979E0
3.776171362E1,-4.027317143E0,-3.101388910E0,6.453092444E-1,5.123897009E0
3.777170462E1,-4.002723754E0,-3.242162381E0,5.540741153E-1,5.180773348E0
3.778169563E1,-3.820417510E0,-3.102235587E0,8.467505745E-1,4.993640168E0
3.779168663E1,-3.269997466E0,-2.706144614E0,1.293034558E0,4.437120741E0
3.780167763E1,-2.922574623E0,-2.158545851E0,1.830567778E0,4.068383095E0
3.781166862E1,-2.789620634E0,-1.735835429E0,2.511493728E0,4.135542124E0
3.782165962E1,-2.438446217E0,-1.148835204E0,2.730350332E0,3.836750606E0
3.783165062E1,-2.317900019E0,-5.960528845E-1,2.843584002E0,3.716706811E0
3.784164162E1,-2.260365171E0,4.688297510E-3,2.896263907E0,3.673910356E0
3.785163262E1,-2.176520777E0,5.939367771E-1,3.176476514E0,3.896152799E0
3.786162363E1,-1.682111796E0,9.815884638E-1,3.255037365E0,3.793189193E0
3.787161463E1,-1.268252889E0,9.432979721E-1,2.358941187E0,2.839521083E0
3.788160562E1,-2.215129942E-1,1.183395172E0,1.237991209E0,1.726879953E0
3.789159662E1,1.311825171E0,1.833320793E0,-6.783846045E-1,2.354178430E0
3.790158762E1,2.566216065E0,2.390487939E0,-1.895013303E0,3.986348317E0
3.791157862E1,2.591172566E0,2.522838496E0,-5.927673340E-1,3.664732249E0
3.792156962E1,3.014534369E0,3.200348357E0,4.282570910E-1,4.417357943E0
3.793156063E1,3.735624112E0,3.926574295E0,8.241662157E-1,5.481981681E0
3.794155163E1,3.736880679E0,4.111063305E0,8.315392622E-1,5.617524032E0
3.795154262E1,3.890688179E0,4.228724486E0,2.126225951E-1,5.750197705E0
3.796153362E1,3.621740232E0,3.834085377E0,-4.096512508E-1,5.290087630E0
3.797152462E1,2.885503861E0,3.239234680E0,-5.404569733E-1,4.371597829E0
3.798151562E1,1.835853807E0,2.499808652E0,-2.979650465E-1,3.115796153E0
3.799150662E1,3.990122420E-1,1.564644157E0,2.654881489E-1,1.636400338E0
3.800149863E1,-9.305522114E-1,7.516584027E-1,8.598889026E-1,1.473202870E0
3.801148863E1,-1.563237902E0,5.902764201E-2,1.391417178E0,2.093618581E0
3.802147963E1,-1.936462753E0,-6.671567810E-1,1.701172842E0,2.662512949E0
3.803147162E1,-2.015012494E0,-1.198752299E0,1.686272821E0,2.888044053E0
3.804146262E1,-1.723963827E0,-1.259049956E0,1.112759783E0,2.407382895E0
3.805145362E1,-1.119383363E0,-9.424261522E-1,1.850199366E-1,1.474930013E0
3.806144462E1,-4.130531609E-1,-7.205886376E-1,-7.502432303E-1,1.119252341E0
3.807143562E1,2.866749501E-1,-5.452446735E-1,-1.617300088E0,1.730645503E0
3.808142663E1,9.637281436E-1,-3.808396804E-1,-2.138681105E0,2.376503244E0
3.809141763E1,1.526458915E0,2.758073151E-2,-2.735744973E0,3.132912076E0
3.810140862E1,2.063314589E0,6.130723751E-1,-3.776076905E0,4.346479221E0
3.811139962E1,2.587646111E0,1.067268299E0,-4.997961373E0,5.728402212E0
3.812139062E1,3.722245098E0,9.088017386E-1,-5.400171458E0,6.621395694E0
3.813138162E1,4.691155044E0,7.676832819E-1,-4.037939780E0,6.237085131E0
3.814137262E1,5.142334975E0,8.224985898E-1,-2.258696230E0,5.676426832E0
3.815136363E1,5.396563141E0,1.215639058E0,-1.877729080E0,5.841792409E0
3.816135463E1,4.984795198E0,1.526606850E0,-2.405156118E0,5.741383770E0
3.817134562E1,4.284889916E0,2.055705607E0,-2.805480037E0,5.518779337E0
3.818133662E1,4.784981221E0,1.058521450E0,-3.073519911E0,5.784724504E0
3.819132762E1,5.693098251E0,-1.299616769E0,-2.393161286E0,6.310910582E0
3.820131862E1,4.600517355E0,-2.080992476E0,-1.881940391E0,5.388598078E0
3.821130962E1,2.995716274E0,-2.131538147E0,-1.903336523E0,4.140103958E0
3.822130063E1,1.500120133E0,-2.509360079E0,-1.275957180E0,3.189876980E0
3.823129163E1,2.818498278E-1,-2.809313471E0,-7.039344518E-1,2.909846253E0
3.824128263E1,-1.075040419E0,-2.941151812E0,-6.033404155E-1,3.189060291E0
3.825127362E1,-2.125506159E0,-2.664487295E0,-1.295709367E-1,3.410873437E0
3.826126462E1,-2.812630597E0,-2.019817736E0,9.174959636E-1,3.582227436E0
3.827125562E1,-3.342840909E0,-1.369973976E0,2.110913848E0,4.184181080E0
3.828124662E1,-3.613030804E0,-6.526966166E-1,2.932694107E0,4.699010448E0
3.829123763E1,-3.712214200E0,-3.512632942E-1,3.241291730E0,4.940636826E0
3.830122863E1,-3.682440763E0,-5.491611385E-1,3.398797009E0,5.041207101E0
3.831121963E1,-3.324728574E0,-5.949746579E-1,3.684564471E0,4.998382766E0
3.832121062E1,-2.862593300E0,-7.607046300E-1,4.017428917E0,4.991277095E0
3.833120162E1,-2.417241874E0,-8.264694339E-1,4.330960128E0,5.028252742E0
3.834119262E1,-2.053876013E0,-9.438897103E-1,4.533253909E0,5.065542959E0
3.835118362E1,-1.721481684E0,-1.214694148E0,4.349533224E0,4.832951513E0
3.836117463E1,-1.618653134E0,-1.390117049E0,3.956345394E0,4.495011930E0
3.837116563E1,-1.723051661E0,-1.371672592E0,3.720734178E0,4.323685413E0
3.838115663E1,-1.710511138E0,-1.318203898E0,3.582965591E0,4.183437856E0
3.839114762E1,-1.798029923E0,-1.425381607E0,3.252947570E0,3.980740160E0
3.840113862E1,-1.647260052E0,-1.271356591E0,2.643068944E0,3.363870792E0
3.841112962E1,-1.224043846E0,-1.085963017E0,2.208199968E0,2.748407923E0
3.842112062E1,-6.414880890E-1,-9.145203155E-1,1.576491201E0,1.932143598E0
3.843111162E1,-2.704126740E-1,-8.339304811E-1,9.663342476E-1,1.304747079E0
3.844110363E1,-1.011854821E-1,-5.909833485E-1,5.601070531E-1,8.204996837E-1
3.845109463E1,1.448238373E-2,-2.249815625E-1,2.719188436E-1,3.532227348E-1
3.846108563E1,4.903767407E-2,6.532567799E-2,1.585483488E-1,1.783527869E-1
3.847107662E1,2.275590152E-1,2.890074044E-1,2.051717806E-1,4.211933579E-1
3.848106762E1,1.232733393E-1,3.291198885E-1,1.706381249E-1,3.906834868E-1
3.849105862E1,-4.984517455E-2,2.868755096E-1,-8.219540678E-2,3.025527794E-1
3.850104962E1,-2.782970595E-1,2.400691330E-1,-3.563865515E-1,5.119509899E-1
3.851104063E1,-6.212561381E-1,2.473559332E-1,-7.504258827E-1,1.005128426E0
3.852103163E1,-1.130131130E0,2.011798865E-1,-1.306126474E0,1.738860571E0
3.853102263E1,-1.562550269E0,2.019903105E-1,-1.962054262E0,2.516350603E0
3.854101296E1,-1.784925728E0,1.294667101E-1,-2.535716404E0,3.103639664E0
3.855100396E1,-2.017379447E0,6.904860020E-2,-2.847491112E0,3.490385820E0
3.856099496E1,-2.056761614E0,7.297383606E-2,-3.144785775E0,3.758360159E0
3.857098596E1,-1.878630282E0,1.583630651E-1,-3.242319671E0,3.750595612E0
3.858097696E1,-1.785711009E0,3.187264627E-1,-3.179158047E0,3.660245382E0
3.859096796E1,-1.604204664E0,5.981280613E-1,-2.947957971E0,3.409059398E0
3.860095896E1,-1.348691280E0,8.372405899E-1,-2.849124824E0,3.261510729E0
3.861094996E1,-1.035199245E0,9.763423419E-1,-2.645111961E0,3.003581052E0
3.862094096E1,-6.302088100E-1,1.070920470E0,-2.195365183E0,2.522629994E0
3.863093196E1,-2.388634372E-1,1.155543714E0,-1.624376389E0,2.007719022E0
3.864092296E1,1.031121397E-1,1.185594894E0,-1.225110962E0,1.707970795E0
3.865091396E1,3.824704689E-1,1.229186472E0,-8.808222270E-1,1.559817565E0
3.866090496E1,6.481129843E-1,1.218936887E0,-5.997816539E-1,1.505189559E0
3.867089596E1,9.189975286E-1,1.172770196E0,-4.056634498E-1,1.544185619E0
3.868088696E1,1.234065973E0,1.110193879E0,-2.955861068E-1,1.686066553E0
3.869087796E1,1.610626076E0,9.727737862E-1,-1.739511939E-1,1.889620125E0
3.870086896E1,1.892326800E0,8.564060086E-1,-7.344139405E-3,2.077109989E0
3.871085996E1,2.129301587E0,7.134649748E-1,1.164484692E-1,2.248670221E0
3.872085096E1,2.376196759E0,5.322778881E-1,1.930703831E-1,2.442725314E0
3.873084196E1,2.565837166E0,3.948993105E-1,2.775042136E-1,2.610837876E0
3.874083296E1,2.727469409E0,1.610451829E-1,2.940880867E-1,2.748001589E0
3.875082396E1,2.819677076E0,-1.273131806E-1,2.660822260E-1,2.835063881E0
3.876081496E1,2.859976671E0,-2.308410573E-1,1.394104850E-1,2.872662430E0
3.877080596E1,2.821830606E0,-2.372572070E-1,-1.229938058E-1,2.834456990E0
3.878079696E1,2.729163932E0,-2.010664505E-1,-3.863805385E-1,2.763702843E0
3.879078796E1,2.621348877E0,-2.854844570E-2,-6.115754879E-1,2.691897012E0
3.880077896E1,2.505469342E0,2.303779578E-1,-8.998818111E-1,2.672122359E0
3.881076996E1,2.390256389E0,4.660447222E-1,-1.212034249E0,2.720211446E0
3.882076096E1,2.533090419E0,4.527382135E-1,-1.685332443E0,3.076014370E0
3.883075196E1,3.498759838E0,-5.189327878E-1,-2.333865842E0,4.237633940E0
3.884074296E1,4.693561758E0,-1.523255811E0,-2.847148465E0,5.697024190E0
3.885073396E1,5.033812407E0,-1.465859542E0,-3.313783171E0,6.202352009E0
3.886072496E1,4.939793857E0,-1.299254242E0,-3.478633722E0,6.179847693E0
3.887071596E1,5.082424403E0,-1.146431413E0,-3.130387591E0,6.078212671E0
3.888070796E1,4.791862224E0,-1.079856770E0,-1.956748499E0,5.287428383E0
3.889069896E1,3.589250763E0,-4.572288752E-1,-8.819355369E-1,3.724189788E0
3.890068996E1,2.220865476E0,2.275192541E-1,5.750151873E-3,2.232496705E0
3.891068096E1,1.213217726E0,6.276717031E-1,7.245882062E-1,1.546252594E0
3.892067196E1,2.586048067E-1,1.066415191E0,1.382081952E0,1.764728967E0
3.893066296E1,-7.235128301E-1,1.587943558E0,2.036047268E0,2.681515250E0
3.894065396E1,-1.529888892E0,2.073194044E0,2.364516946E0,3.497089355E0
3.895064496E1,-2.249042623E0,2.366975700E0,2.478913043E0,4.099484914E0
3.896063596E1,-2.752235291E0,2.382803528E0,2.465552155E0,4.396760078E0
3.897062696E1,-3.034143006E0,2.166534317E0,2.299319176E0,4.380269786E0
3.898061796E1,-3.069356108E0,1.668750908E0,2.004959961E0,4.028093961E0
3.899060896E1,-3.185250261E0,5.553521705E-1,1.856202117E0,3.728233035E0
3.900059996E1,-3.222429197E0,-1.079179662E0,1.899973204E0,3.893401707E0
3.901059096E1,-2.432452236E0,-1.354398163E0,1.788086586E0,3.308847519E0
3.902058196E1,-2.178888314E0,-1.780465472E0,1.649455097E0,3.261642791E0
3.903057296E1,-2.222179345E0,-2.604717057E0,1.489741032E0,3.733893455E0
3.904056396E1,-2.271622231E0,-3.117883905E0,1.415329366E0,4.109090510E0
3.905055496E1,-2.192137520E0,-3.204387614E0,1.636923198E0,4.213440927E0
3.906054596E1,-2.504550744E0,-3.265557675E0,2.205327669E0,4.669058951E0
3.907053696E1,-2.573533856E0,-3.077583141E0,2.627773798E0,4.795809590E0
3.908052796E1,-2.377231132E0,-2.456654447E0,2.775654559E0,4.403480119E0
3.909051896E1,-2.201397756E0,-1.770072046E0,2.944609855E0,4.080445359E0
3.910050996E1,-2.120592159E0,-1.042158017E0,3.128504495E0,3.920528640E0
3.911050096E1,-2.193135640E0,-3.024460602E-1,3.235610283E0,3.920521835E0
3.912049196E1,-2.121182143E0,2.669645709E-1,3.376486373E0,3.996416394E0
3.913048296E1,-1.818343735E0,6.252796072E-1,3.297871728E0,3.817500027E0
3.914047396E1,-1.357505958E0,8.070373821E-1,2.813247478E0,3.226219635E0
3.915046496E1,-8.254683906E-1,9.218059462E-1,2.119643887E0,2.454386782E0
3.916045596E1,1.301666218E-1,1.247878266E0,1.206781988E0,1.740823449E0
3.917044696E1,1.431811790E0,1.946042832E0,-5.955146483E-1,2.488333860E0
3.918043796E1,2.707869542E0,2.531804616E0,-2.339360909E0,4.383514747E0
3.919042896E1,3.410071610E0,2.780501901E0,-2.069701795E0,4.862452542E0
3.920041996E1,3.511495659E0,3.040091379E0,-1.018282812E0,4.754961329E0
3.921041096E1,3.306519175E0,3.500813965E0,-5.167476833E-2,4.815748930E0
3.922040196E1,3.403854851E0,3.526332384E0,1.544870920E-1,4.903581771E0
3.923039296E1,3.202227652E0,3.302269419E0,-2.100977674E-1,4.604713490E0
3.924038396E1,2.244750182E0,2.707582444E0,-3.201280403E-1,3.531626825E0
3.925037496E1,8.694195718E-1,1.777771659E0,-4.158168474E-1,2.022193392E0
3.926036596E1,-3.702076882E-1,9.896646380E-1,-4.459273767E-1,1.146883191E0
3.927035696E1,-1.246364422E0,2.449252456E-1,-1.769963872E-1,1.282474315E0
3.928034796E1,-1.830913494E0,-4.562933207E-1,4.508855233E-1,1.940037518E0
3.929033896E1,-2.148321995E0,-8.847129643E-1,1.041476524E0,2.546110322E0
3.930032996E1,-2.308977168E0,-1.021348361E0,1.440307209E0,2.906718579E0
3.931032096E1,-2.522837911E0,-9.853388679E-1,1.626723607E0,3.159403980E0
3.932031296E1,-2.522413988E0,-7.300295520E-1,1.544464831E0,3.046454840E0
3.933030396E1,-2.121699037E0,-3.980345875E-1,1.430017279E0,2.589399111E0
3.934029496E1,-1.334238718E0,-2.958737898E-1,1.398044704E0,1.955060933E0
3.935028596E1,-3.360950321E-1,-4.941265601E-1,1.447532175E0,1.566036502E0
3.936027696E1,4.545847642E-1,-6.499180198E-1,1.415431692E0,1.622494258E0
3.937026796E1,1.125229409E0,-6.363320142E-1,1.211070336E0,1.771369813E0
3.938025896E1,1.497212897E0,-5.054789293E-1,6.893712303E-1,1.724061513E0
3.939024996E1,1.816340479E0,-1.390473729E-1,-7.316857758E-1,1.963107481E0
3.940024096E1,2.549919291E0,5.247683090E-1,-2.814929137E0,3.834226938E0
3.941023196E1,3.896514929E0,1.192571792E0,-4.286658407E0,5.914431195E0
3.942022296E1,5.242477899E0,1.476596199E0,-3.790918307E0,6.635885206E0
3.943021396E1,6.025107833E0,1.431411840E0,-2.681100404E0,6.748271159E0
3.944020496E1,5.970487822E0,1.412353426E0,-2.463900901E0,6.611525897E0
3.945019596E1,5.306772128E0,1.252244967E0,-2.689155529E0,6.079597464E0
3.946018696E1,4.473307085E0,1.247766584E0,-3.500973594E0,5.815858822E0
3.947017796E1,3.682196349E0,1.036160527E0,-4.030309163E0,5.556580832E0
3.948016896E1,2.903909726E0,5.366720706E-1,-3.467957876E0,4.554935832E0
3.949015996E1,3.004877107E0,-1.490127826E0,-2.957690077E0,4.471878571E0
3.950015096E1,3.099466930E0,-2.119280629E0,-2.082435422E0,4.293551318E0
3.951014196E1,1.788767349E0,-1.202826054E0,-1.754900422E0,2.779596128E0
3.952013296E1,5.763360733E-1,-1.138110241E0,-1.229698395E0,1.771896253E0
3.953012396E1,4.364268208E-1,-1.552335184E0,5.454819243E-1,1.702281828E0
3.954011496E1,2.259586322E-1,-1.869829638E0,1.310704698E0,2.294616958E0
3.955010658E1,-5.427666235E-1,-1.921716660E0,1.376689649E0,2.425461795E0
3.956009758E1,-1.388199747E0,-1.990119728E0,1.155019365E0,2.687330423E0
3.957008858E1,-2.057389020E0,-1.997611181E0,1.465674916E0,3.220481791E0
3.958007958E1,-2.190983865E0,-1.309059438E0,2.902354367E0,3.864933088E0
3.959007058E1,-2.262736802E0,-3.456341797E-1,3.419279805E0,4.114719335E0
3.960006158E1,-2.394692672E0,1.753872335E-1,3.542240903E0,4.279343909E0
3.961005258E1,-2.577976570E0,2.195758116E-1,3.864989666E0,4.651055993E0
3.962004358E1,-2.239976515E0,1.567802238E-1,3.955978189E0,4.548828229E0
3.963003458E1,-1.564680410E0,7.968059242E-2,3.795430311E0,4.106076598E0
3.964002558E1,-1.110594998E0,-2.054886997E-2,3.822797327E0,3.980907297E0
3.965001658E1,-9.081410033E-1,-2.704009795E-1,4.047036878E0,4.156482198E0
3.966000758E1,-9.473179328E-1,-7.745233548E-1,4.142259954E0,4.319214653E0
3.966999858E1,-1.001057353E0,-1.123554767E0,3.999172740E0,4.272923325E0
3.967998958E1,-1.259318928E0,-1.268986130E0,4.015863032E0,4.395835058E0
3.968998058E1,-1.558425643E0,-1.243542556E0,4.193616049E0,4.643436674E0
3.969997158E1,-1.546790269E0,-1.168694687E0,4.305693140E0,4.722012370E0
3.970996258E1,-1.371457999E0,-1.058690434E0,4.086326659E0,4.438444327E0
3.971995358E1,-1.080798172E0,-9.704775846E-1,3.250531501E0,3.560323927E0
3.972994458E1,-8.016211063E-1,-8.843837661E-1,2.350212318E0,2.635949351E0
3.973993658E1,-5.234450841E-1,-6.365512848E-1,1.652573855E0,1.846670691E0
3.974992758E1,-3.170781326E-1,-2.686485690E-1,1.149858613E0,1.222655072E0
