"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.098899250E1,8.393887107E-1,9.409006137E-1,-1.708361848E0,2.123291684E0
3.099898350E1,1.853958394E-1,1.379073413E0,-2.831984003E0,3.155368202E0
3.100897450E1,-3.620993543E-1,1.833569300E0,-4.085639026E0,4.492831910E0
3.101896550E1,-1.062895386E0,1.991865706E0,-4.838966809E0,5.339744879E0
3.102895650E1,-1.604760150E0,1.696533954E0,-4.922242270E0,5.448114495E0
3.103894750E1,-1.924171614E0,8.520235205E-1,-4.503358558E0,4.970776476E0
3.104893850E1,-2.176547382E0,-5.331479537E-1,-3.525034594E0,4.177017373E0
3.105892950E1,-2.504806268E0,-2.165498775E0,-2.293602792E0,4.027909278E0
3.106892050E1,-2.639295151E0,-3.881936651E0,-1.148587866E0,4.832656117E0
3.107891150E1,-2.435578012E0,-5.557391977E0,-4.007678685E-1,6.080893086E0
3.108890250E1,-1.707372060E0,-6.818602479E0,-2.653495699E-1,7.034121801E0
3.109889250E1,-4.274392118E-1,-7.097066184E0,-8.488186616E-1,7.160415199E0
3.110888350E1,9.664386204E-1,-5.812745731E0,-2.047967402E0,6.238283981E0
3.111887450E1,1.992834298E0,-3.668433757E0,-3.478130277E0,5.433800235E0
3.112886550E1,2.812913894E0,-1.851199239E0,-4.775552586E0,5.843400183E0
3.113885650E1,3.433429483E0,-4.660833138E-1,-5.766517645E0,6.727436169E0
3.114884750E1,3.783355811E0,6.353789181E-1,-6.136062843E0,7.236625925E0
3.115883850E1,3.674275711E0,1.367197133E0,-5.405998208E0,6.677899866E0
3.116882950E1,3.307601495E0,1.588296145E0,-4.021151839E0,5.443581027E0
3.117882050E1,2.925353220E0,1.417201352E0,-2.143085228E0,3.893451609E0
3.118881150E1,2.491679853E0,1.104927877E0,-2.405132291E-1,2.736271316E0
3.119880150E1,2.453332644E0,9.940857178E-1,1.595303740E0,3.090637717E0
3.120879250E1,2.472422048E0,9.493112487E-1,2.891042928E0,3.920738686E0
3.121878350E1,1.876511251E0,7.336285132E-1,2.780756840E0,3.433964745E0
3.122877450E1,9.158790623E-1,5.831241059E-1,2.443773031E0,2.674115705E0
3.123876550E1,-2.050517665E-1,6.257029456E-1,1.908835829E0,2.019208911E0
3.124875650E1,-1.112193042E0,8.136201775E-1,9.609173870E-1,1.679974220E0
3.125874750E1,-1.378242670E0,1.178548415E0,-3.035166854E-1,1.838654835E0
3.126873850E1,-1.297651666E0,1.461446648E0,-1.651792814E0,2.558934476E0
3.127872950E1,-1.326214584E0,1.531637794E0,-2.756923589E0,3.421313655E0
3.128872050E1,-1.511188327E0,1.486623005E0,-3.451526030E0,4.050527133E0
3.129871050E1,-1.674716092E0,1.417774964E0,-3.336085621E0,3.993022302E0
3.130870150E1,-1.619353777E0,1.289893434E0,-2.332922101E0,3.119079552E0
3.131869250E1,-1.653641265E0,1.226968623E0,-1.303703388E0,2.437134374E0
3.132868350E1,-1.796844400E0,1.278013646E0,-4.222028840E-1,2.245044310E0
3.133867475E1,-1.884386281E0,1.446716927E0,1.907034302E-1,2.383331560E0
3.134866575E1,-1.905921869E0,1.592634779E0,4.201043183E-1,2.519029842E0
3.135865675E1,-1.851047212E0,1.620961615E0,4.841529644E-1,2.507647589E0
3.136864775E1,-1.590957066E0,1.551299057E0,4.306784230E-1,2.263439209E0
3.137863875E1,-1.119826582E0,1.392056571E0,3.178616595E-1,1.814626437E0
3.138862975E1,-5.489230107E-1,1.060394897E0,2.316508967E-1,1.216312439E0
3.139861975E1,3.033418536E-2,5.593259382E-1,1.413388968E-1,5.777043809E-1
3.140861075E1,5.739385687E-1,1.290422022E-2,2.190483928E-2,5.745013677E-1
3.141860175E1,1.131368401E0,-5.295530856E-1,-1.465265465E-1,1.257732467E0
3.142859275E1,1.798260596E0,-1.075973049E0,-3.136551726E-1,2.118923958E0
3.143858375E1,2.475489498E0,-1.613905780E0,-3.763168591E-1,2.978985481E0
3.144857475E1,3.140043391E0,-1.986902590E0,-2.913147157E-1,3.727266916E0
3.145856575E1,3.746266337E0,-2.060388057E0,3.995753288E-2,4.275664512E0
3.146855675E1,4.293351130E0,-1.886973674E0,5.749917984E-1,4.724843822E0
3.147854775E1,5.041569908E0,-1.533549249E0,1.047499740E0,5.372751264E0
3.148853875E1,5.995678212E0,-1.016995693E0,1.478475494E0,6.258460454E0
3.149852875E1,6.918805044E0,-5.118518096E-1,1.839162746E0,7.177351540E0
3.150851975E1,7.540203270E0,-7.408948481E-2,2.074635383E0,7.820758695E0
3.151851075E1,7.170176260E0,3.280188578E-1,1.835002160E0,7.408525960E0
3.152850175E1,6.068393016E0,6.176817352E-1,1.169420911E0,6.210834871E0
3.153849275E1,5.314098689E0,6.759100628E-1,5.672044766E-1,5.386856245E0
3.154848375E1,4.736883779E0,7.433565259E-1,2.988690260E-1,4.804161691E0
3.155847475E1,4.443080488E0,7.873591626E-1,2.536741421E-1,4.519430191E0
3.156846575E1,4.670309721E0,7.130621016E-2,2.400714719E-1,4.677019540E0
3.157845675E1,4.901041727E0,-1.420652379E0,2.987476963E-1,5.111527500E0
3.158844775E1,4.278250695E0,-2.488947449E0,1.398817706E-1,4.951550800E0
3.159843875E1,2.751741201E0,-2.975240495E0,-6.054815197E-1,4.097650975E0
3.160842875E1,1.114641929E0,-3.460108573E0,-1.813658946E0,4.062528368E0
3.161841975E1,1.284875938E-1,-4.021728374E0,-2.931293406E0,4.978281753E0
3.162841075E1,-2.636731732E-1,-4.231776733E0,-3.269080623E0,5.353909411E0
3.163840175E1,-8.719046384E-1,-3.361880028E0,-2.662697462E0,4.376346970E0
3.164839275E1,-2.128432398E0,-1.907009743E0,-1.765845386E0,3.359333351E0
3.165838375E1,-2.355563105E0,-6.934862083E-1,-1.202222621E0,2.734033631E0
3.166837475E1,-2.277163930E0,2.863668019E-1,-8.860762426E-1,2.460205808E0
3.167836575E1,-2.375885834E0,1.108627410E0,-7.981133616E-1,2.740597228E0
3.168835675E1,-2.736320924E0,1.886105947E0,-9.428073907E-1,3.454523646E0
3.169834775E1,-3.147033152E0,2.626764568E0,-1.475019205E0,4.356534335E0
3.170833775E1,-3.286545087E0,3.141200847E0,-2.900163707E0,5.392538446E0
3.171832875E1,-3.179616762E0,2.892941519E0,-4.119517209E0,5.953947885E0
3.172831975E1,-2.707002400E0,1.223205940E0,-3.798344271E0,4.821982369E0
3.173831075E1,-2.179668333E0,-7.465491056E-1,-2.888933545E0,3.695162599E0
3.174830175E1,-2.015293161E0,-1.943391704E0,-2.183858155E0,3.550692085E0
3.175829275E1,-2.322443744E0,-2.119142634E0,-1.735978101E0,3.591396722E0
3.176828375E1,-2.724156084E0,-1.383028470E0,-1.592478366E0,3.445254920E0
3.177827475E1,-2.437651581E0,-3.319364923E-1,-1.445689279E0,2.853479377E0
3.178826575E1,-1.754135167E0,3.508463877E-1,-1.083118639E0,2.091226760E0
3.179825675E1,-1.467617215E0,6.224618340E-1,-5.347378117E-1,1.681458757E0
3.180824675E1,-1.642313746E0,5.472286338E-1,-1.025750729E-1,1.734120891E0
3.181823775E1,-1.996065908E0,1.892650151E-1,-6.130805612E-3,2.005028164E0
3.182822875E1,-2.838878455E0,-3.359874433E-1,-5.538646388E-1,2.911852415E0
3.183821975E1,-3.330880722E0,-5.294881815E-1,-1.085985237E0,3.543231301E0
3.184821075E1,-3.431121002E0,-5.027079338E-1,-1.100999863E0,3.638338535E0
3.185820175E1,-3.498976770E0,-4.508185726E-1,-5.376725292E-1,3.568636654E0
3.186819275E1,-3.343928199E0,-4.535334349E-1,2.333161837E-1,3.382600304E0
3.187818375E1,-2.896175029E0,-3.548856443E-1,8.453518474E-1,3.037827080E0
3.188817475E1,-2.296166065E0,-1.199883735E-1,9.180613893E-1,2.475805429E0
3.189816575E1,-1.483680686E0,1.936059880E-1,5.490576428E-1,1.593818042E0
3.190815675E1,-6.064395860E-1,4.917596072E-1,-4.578135967E-2,7.821076752E-1
3.191814675E1,1.658573318E-1,6.737384069E-1,-4.436747369E-1,8.235771777E-1
3.192813775E1,7.720874047E-1,7.356282610E-1,-5.742676207E-1,1.211218890E0
3.193812875E1,1.180625419E0,6.344989121E-1,-5.417723045E-1,1.445677170E0
3.194811975E1,1.577125916E0,3.577724147E-1,-4.789951354E-1,1.686642700E0
3.195811075E1,1.971780521E0,6.950000525E-3,-4.299767572E-1,2.018129514E0
3.196810175E1,2.384360349E0,-2.834338385E-1,-4.366000445E-1,2.440518104E0
3.197809275E1,2.665944714E0,-3.125950724E-1,-4.847920650E-1,2.727636384E0
3.198808375E1,2.583091130E0,-1.239744204E-1,-4.768661642E-1,2.629663625E0
3.199807475E1,2.056654171E0,1.448349470E-1,-1.978042889E-1,2.071214639E0
3.200806575E1,1.499155634E0,3.860711843E-1,2.844499384E-1,1.573985496E0
3.201805575E1,1.122308213E0,6.126010895E-1,7.619144189E-1,1.488411705E0
3.202804675E1,1.014287190E0,8.401641977E-1,1.013734117E0,1.662020229E0
3.203803775E1,1.118677897E0,9.964766443E-1,1.094789682E0,1.855524289E0
3.204802875E1,1.661543484E0,9.956779146E-1,9.725007212E-1,2.167454478E0
3.205801975E1,2.161924957E0,9.566834182E-1,8.267471766E-1,2.504530610E0
3.206801075E1,2.417263217E0,8.949771667E-1,6.110334510E-1,2.649057845E0
3.207800175E1,2.476504574E0,8.329826474E-1,4.678754854E-1,2.654400585E0
3.208799275E1,2.418500341E0,8.605873525E-1,3.208799922E-1,2.587028887E0
3.209798375E1,2.250007414E0,8.994964796E-1,2.942666826E-1,2.440946570E0
3.210797475E1,1.983106139E0,9.050612748E-1,4.102052745E-1,2.218133052E0
3.211796575E1,1.616100094E0,8.516943222E-1,5.548750377E-1,1.909201152E0
3.212795575E1,1.256228382E0,7.963866788E-1,7.764172679E-1,1.677845423E0
3.213794675E1,9.478748801E-1,7.251465422E-1,9.468019161E-1,1.523396916E0
3.214793775E1,7.576724833E-1,6.961273956E-1,1.005659112E0,1.438753346E0
3.215792875E1,5.968966742E-1,6.862274748E-1,9.483539133E-1,1.313989700E0
3.216791975E1,4.380541740E-1,6.701540637E-1,7.616542178E-1,1.105040758E0
3.217791075E1,2.708140305E-1,6.082788277E-1,5.102768621E-1,8.388836911E-1
3.218790175E1,8.653089792E-2,5.103543377E-1,3.399335830E-1,6.192769874E-1
3.219789275E1,6.570870716E-2,3.418615562E-1,3.868178737E-1,5.203989097E-1
3.220788375E1,2.634607731E-1,1.389479703E-1,6.345595770E-1,7.009878559E-1
3.221787475E1,3.849699343E-1,-5.111168146E-2,9.022864786E-1,9.823111237E-1
3.222786575E1,4.870678744E-1,-2.172106129E-1,8.910858446E-1,1.038484255E0
3.223785575E1,6.311152746E-1,-4.047407591E-1,5.713858205E-1,9.426575878E-1
3.224784675E1,8.616907952E-1,-6.191961640E-1,2.185838315E-1,1.083371500E0
3.225783775E1,1.144018706E0,-8.438391727E-1,1.496346340E-1,1.429417319E0
3.226782875E1,1.436570839E0,-1.102968475E0,3.825071602E-1,1.851104254E0
3.227781975E1,1.613329975E0,-1.379005585E0,9.390330130E-1,2.320834551E0
3.228781075E1,1.434006250E0,-1.520873655E0,1.625752823E0,2.648113072E0
3.229780175E1,8.024894178E-1,-1.581065478E0,2.322616968E0,2.922038140E0
3.230779275E1,6.202911282E-1,-1.539527442E0,2.991265374E0,3.420902566E0
3.231778375E1,1.235617970E0,-1.345339656E0,3.394606894E0,3.854873088E0
3.232777475E1,2.145637684E0,-8.585232854E-1,3.346757959E0,4.067138077E0
3.233776437E1,2.849960683E0,-1.778378016E-1,2.436585048E0,3.753777947E0
3.234775537E1,3.369064502E0,4.172280729E-1,1.180275682E0,3.594123756E0
3.235774638E1,3.671542430E0,9.183853251E-1,6.468270354E-1,3.839536513E0
3.236773738E1,3.568146700E0,1.361383832E0,7.368181694E-1,3.889464979E0
3.237772838E1,3.166517537E0,1.623001708E0,1.113019765E0,3.728240986E0
3.238771938E1,2.734955015E0,1.551989613E0,1.879364108E0,3.663421917E0
3.239771038E1,2.521530181E0,1.039348429E0,2.678287309E0,3.822509977E0
3.240770137E1,2.484243949E0,3.768056864E-1,3.000852469E0,3.913893977E0
3.241769237E1,2.123268283E0,-2.114920360E-1,2.602351273E0,3.365297793E0
3.242768338E1,1.615753500E0,-6.801311678E-1,1.675636590E0,2.425076444E0
3.243767338E1,1.129785121E0,-9.272385943E-1,6.206350907E-1,1.587883417E0
3.244766438E1,7.411859664E-1,-8.290363616E-1,-1.752083087E-1,1.125769016E0
3.245765538E1,3.797014103E-1,-3.804660434E-1,-9.201587856E-1,1.065654617E0
3.246764638E1,-8.278634101E-2,2.863907754E-1,-2.138818661E0,2.159494969E0
3.247763737E1,-7.781182960E-1,9.326689035E-1,-2.933300171E0,3.174836887E0
3.248762837E1,-1.576115225E0,1.582250708E0,-3.719410953E0,4.338395365E0
3.249761938E1,-2.305604933E0,2.155918697E0,-4.740230141E0,5.695048843E0
3.250761038E1,-2.532358640E0,2.035318120E0,-5.165761845E0,6.102495847E0
3.251760138E1,-2.519241874E0,1.018127714E0,-4.422795913E0,5.190788702E0
3.252759238E1,-2.459714879E0,-5.235550117E-1,-2.984697196E0,3.902912309E0
3.253758338E1,-2.517500280E0,-2.284730519E0,-1.596620533E0,3.755928425E0
3.254757337E1,-2.467287024E0,-3.927782330E0,-6.673468155E-1,4.686185129E0
3.255756437E1,-1.595829697E0,-5.343756936E0,-1.974306518E-1,5.580447068E0
3.256755538E1,-1.689664060E-1,-6.231451980E0,-1.541524851E-1,6.235648035E0
3.257754638E1,1.334422466E0,-5.833720863E0,-7.736755085E-1,6.034198888E0
3.258753738E1,2.742878577E0,-3.947852313E0,-2.234017618E0,5.300920249E0
3.259752838E1,3.908274264E0,-1.967834820E0,-3.886840711E0,5.852735456E0
3.260751938E1,5.182250408E0,-3.804625350E-1,-5.260891950E0,7.394420541E0
3.261751037E1,6.058377905E0,1.095733130E0,-6.398440858E0,8.879449271E0
3.262750137E1,5.696951566E0,1.800533116E0,-5.796424983E0,8.324405038E0
3.263749238E1,5.337660044E0,2.112288528E0,-3.427000761E0,6.685559946E0
3.264748238E1,4.119664266E0,1.891569001E0,-1.182200586E0,4.684790836E0
3.265747338E1,2.676090802E0,1.423725675E0,7.868188798E-1,3.131699336E0
3.266746438E1,1.501213562E0,9.324116260E-1,2.188196497E0,2.812692217E0
3.267745538E1,4.898304646E-1,3.784931928E-1,2.811170547E0,2.878518860E0
3.268744637E1,-3.740130562E-1,-1.523076886E-1,2.764370310E0,2.793711977E0
3.269743737E1,-1.186771208E0,-4.590789342E-1,2.513945758E0,2.817641326E0
3.270742838E1,-1.810431429E0,-4.702406842E-1,1.820729983E0,2.610334448E0
3.271741938E1,-1.929309855E0,-9.839343667E-2,6.553138304E-1,2.039939705E0
3.272741038E1,-1.715092431E0,5.572033989E-1,-5.737600824E-1,1.892410713E0
3.273740138E1,-1.343610489E0,1.163753790E0,-1.544153467E0,2.354574687E0
3.274739238E1,-7.464308457E-1,1.738990586E0,-2.233247247E0,2.927224032E0
3.275738237E1,-1.530077465E-1,2.179915085E0,-2.659214861E0,3.441927487E0
3.276737337E1,8.438672394E-2,2.331938599E0,-2.537577865E0,3.447370037E0
3.277736438E1,-3.911129460E-2,2.258592296E0,-1.929074212E0,2.970538026E0
3.278735538E1,-9.489855587E-2,2.218953436E0,-1.367622811E0,2.608285306E0
3.279734638E1,-9.812446475E-2,2.195694966E0,-8.329651058E-1,2.350433080E0
3.280733738E1,-1.537977053E-1,2.101792776E0,-3.756856522E-1,2.140636895E0
3.281732838E1,-8.384147108E-2,1.841002865E0,8.111929983E-2,1.844695444E0
3.282731937E1,2.065982088E-1,1.454851574E0,3.547134438E-1,1.511653912E0
3.283731037E1,5.788858978E-1,1.024001243E0,3.785341233E-1,1.235708505E0
3.284730138E1,8.440468951E-1,5.637902874E-1,1.509166360E-1,1.026182479E0
3.285729238E1,9.312829672E-1,6.823349833E-2,-2.991371208E-1,9.805237337E-1
3.286728238E1,9.373672874E-1,-4.001267213E-1,-8.125659245E-1,1.303465460E0
3.287727338E1,9.960638309E-1,-6.863455886E-1,-1.217698447E0,1.716392417E0
3.288726438E1,1.149078740E0,-7.835859543E-1,-1.434552380E0,1.998081437E0
3.289725537E1,1.306223099E0,-7.944576824E-1,-1.429738660E0,2.093211511E0
3.290724637E1,1.423453780E0,-8.036541831E-1,-1.168920682E0,2.009591070E0
3.291723738E1,1.543726182E0,-7.691468400E-1,-7.034571728E-1,1.862667276E0
3.292722838E1,1.851817144E0,-7.634990144E-1,-1.509806630E-1,2.008719154E0
3.293721938E1,2.487347066E0,-7.697186977E-1,6.275793171E-1,2.678286411E0
3.294721038E1,3.277519324E0,-9.595812982E-1,1.401417378E0,3.691463105E0
3.295720138E1,4.225970448E0,-1.320260364E0,1.944219962E0,4.835483938E0
3.296719137E1,5.396847900E0,-1.626301292E0,2.350196530E0,6.106901578E0
3.297718237E1,6.580920179E0,-1.769011361E0,2.812820924E0,7.372236645E0
3.298717338E1,7.424938277E0,-1.550567570E0,3.137566510E0,8.208428096E0
3.299716438E1,7.838766779E0,-9.457350916E-1,3.255064847E0,8.540265021E0
3.300715538E1,7.740358139E0,-2.296254212E-1,3.139432941E0,8.355950643E0
3.301714638E1,7.079877124E0,-1.132161283E-1,2.718656778E0,7.584759236E0
3.302713738E1,6.581237683E0,-1.759068171E0,2.282862626E0,7.184599644E0
3.303712837E1,6.146879607E0,-3.417199366E0,1.160180556E0,7.127930930E0
3.304711937E1,4.422308840E0,-4.143168612E0,-2.819660119E0,6.683797185E0
3.305711038E1,1.449547126E0,-4.690153416E0,-4.662303713E0,6.770214314E0
3.306710138E1,-9.608704631E-1,-4.592617182E0,-4.483428615E0,6.489725477E0
3.307709138E1,-2.181138031E0,-3.972784256E0,-4.625365098E0,6.475676037E0
3.308708238E1,-2.125268031E0,-2.744640927E0,-3.927923833E0,5.241984706E0
3.309707338E1,-1.833869993E0,-1.046916481E0,-2.525195509E0,3.291766338E0
3.310706437E1,-1.940620124E0,6.074841911E-1,-1.136052021E0,2.329304124E0
3.311705537E1,-1.712557517E0,1.725458375E0,-2.749854890E-1,2.446564300E0
3.312704638E1,-1.534008109E0,2.418276832E0,1.359881097E-1,2.867008280E0
3.313703738E1,-1.811446213E0,2.773095233E0,1.339389530E-1,3.315016470E0
3.314702838E1,-2.124491521E0,2.849234751E0,-1.060886648E-1,3.555679639E0
3.315701938E1,-2.252848137E0,2.901864370E0,-9.258989972E-1,3.788592153E0
3.316701038E1,-2.551646266E0,2.538976811E0,-2.604600697E0,4.443112277E0
3.317700137E1,-3.157862780E0,1.524679023E0,-3.729248309E0,5.118987831E0
3.318699137E1,-3.787311160E0,2.134824282E-1,-3.202759164E0,4.964571163E0
3.319698238E1,-4.013545781E0,-7.289267671E-1,-1.812825864E0,4.463879655E0
3.320697338E1,-3.866326339E0,-1.108998123E0,-2.785831346E-1,4.031868644E0
3.321696438E1,-3.577995458E0,-1.066650833E0,1.072882650E0,3.884697244E0
3.322695538E1,-3.327149321E0,-7.577248889E-1,1.789276495E0,3.852996235E0
3.323694638E1,-3.111377124E0,-4.013821185E-1,1.912463295E0,3.674138139E0
3.324693737E1,-3.070949767E0,-1.368792254E-1,1.674920744E0,3.500689631E0
3.325692837E1,-3.158209228E0,1.006615716E-1,1.038467693E0,3.326083797E0
3.326691938E1,-3.359263984E0,4.586971110E-1,8.605098769E-2,3.391528022E0
3.327691038E1,-3.585568187E0,8.687255073E-1,-7.327526003E-1,3.761370708E0
3.328690138E1,-3.877858803E0,8.790920359E-1,-9.494283392E-1,4.088032029E0
3.329689138E1,-4.145547259E0,4.405590481E-1,-3.720456143E-1,4.185459627E0
3.330688237E1,-3.894446184E0,2.837595284E-2,3.508550124E-1,3.910321664E0
3.331687337E1,-2.807590297E0,-1.974481934E-1,8.781991661E-1,2.948352564E0
3.332686437E1,-1.344948624E0,-2.229005384E-1,1.094477733E0,1.748271420E0
3.333685538E1,-1.599652022E-2,-1.396338487E-1,9.870971256E-1,9.970527748E-1
3.334684583E1,8.549553144E-1,3.446699739E-2,6.726590109E-1,1.088396393E0
3.335683683E1,1.180823493E0,2.562320065E-1,2.303750342E-1,1.230069762E0
3.336682783E1,1.203746991E0,5.227592057E-1,-2.157973409E-1,1.329982142E0
3.337681883E1,1.175913952E0,7.667681926E-1,-5.354818699E-1,1.502480588E0
3.338680983E1,1.321133938E0,8.708696812E-1,-6.477446097E-1,1.709790035E0
3.339680083E1,1.682708504E0,8.729062665E-1,-5.431597026E-1,1.971926906E0
3.340679083E1,2.059583188E0,8.100715023E-1,-2.613554831E-1,2.228543344E0
3.341678183E1,2.023107380E0,7.167651433E-1,1.099199067E-1,2.149138927E0
3.342677283E1,1.601900130E0,6.870718127E-1,5.659841627E-1,1.832618284E0
3.343676383E1,1.155930288E0,6.942375755E-1,8.914127040E-1,1.616402565E0
3.344675483E1,8.346564129E-1,7.146537137E-1,8.744598716E-1,1.404301009E0
3.345674583E1,4.926561315E-1,7.471718341E-1,6.683241776E-1,1.116974942E0
3.346673683E1,3.855880946E-1,7.910972875E-1,2.752682018E-1,9.221093644E-1
3.347672783E1,6.701961637E-1,8.949730736E-1,-2.166896260E-1,1.138900388E0
3.348671883E1,1.255712658E0,1.059675690E0,-5.542985022E-1,1.734062766E0
3.349670983E1,1.831407292E0,1.172741545E0,-5.760206160E-1,2.249705569E0
3.350669983E1,2.038222871E0,1.221200345E0,-3.252034235E-1,2.398216008E0
3.351669083E1,1.866089759E0,1.227417104E0,7.576924369E-2,2.234856755E0
3.352668183E1,1.507443332E0,1.197333764E0,6.164982587E-1,2.021401406E0
3.353667283E1,1.214354790E0,1.105703217E0,1.188843607E0,2.027458084E0
3.354666383E1,1.089026374E0,9.737023240E-1,1.640181997E0,2.196422465E0
3.355665483E1,1.008151341E0,8.847889781E-1,1.736925935E0,2.194568833E0
3.356664583E1,7.950488359E-1,7.593872523E-1,1.543482353E0,1.895022275E0
3.357663683E1,5.375655617E-1,5.478700733E-1,1.238896650E0,1.457396055E0
3.358662783E1,3.130326634E-1,2.567945087E-1,1.022720118E0,1.099949684E0
3.359661883E1,8.325890567E-2,-1.331814462E-1,9.946987984E-1,1.007022861E0
3.360660983E1,-1.821919307E-3,-5.476168889E-1,1.039179883E0,1.174641395E0
3.361660083E1,1.118005905E-1,-9.672382271E-1,1.009209395E0,1.402338320E0
3.362659083E1,2.505613403E-1,-1.341006285E0,9.619657928E-1,1.669268411E0
3.363658183E1,2.964312304E-1,-1.576799349E0,9.758671094E-1,1.877893575E0
3.364657283E1,3.837026965E-1,-1.594443907E0,1.064180385E0,1.954983126E0
3.365656383E1,5.413644612E-1,-1.314496179E0,1.382253129E0,1.982826113E0
3.366655483E1,5.743275547E-1,-8.006896448E-1,1.946795368E0,2.181964311E0
3.367654583E1,4.749893542E-1,-2.473834151E-1,2.460690195E0,2.518294994E0
3.368653683E1,4.513026125E-1,1.806245846E-1,2.786666620E0,2.828747098E0
3.369652783E1,7.896734174E-1,5.544405895E-1,2.998746886E0,3.150154181E0
3.370651883E1,1.375554266E0,9.637076783E-1,3.056680514E0,3.487718136E0
3.371650983E1,1.703590227E0,1.362290150E0,3.099465176E0,3.790084233E0
3.372650083E1,1.764833379E0,1.730493997E0,3.108507310E0,3.971405800E0
3.373649083E1,2.280050408E0,1.931326559E0,3.115494733E0,4.316822856E0
3.374648183E1,2.702768139E0,1.915653682E0,3.111459569E0,4.544872418E0
3.375647283E1,2.822362118E0,1.781451312E0,2.918091563E0,4.433345810E0
3.376646383E1,3.245979443E0,1.488829744E0,2.552554046E0,4.389593228E0
3.377645483E1,3.580684007E0,8.620286912E-1,2.497180329E0,4.449752917E0
3.378644583E1,3.651380938E0,-8.119677544E-2,2.820588073E0,4.614638961E0
3.379643683E1,3.347240354E0,-1.109172955E0,3.152749683E0,4.730128243E0
3.380642783E1,2.532487279E0,-2.018359441E0,3.279914929E0,4.609241650E0
3.381641883E1,1.185165562E0,-2.342185260E0,3.053547576E0,4.026735899E0
3.382640983E1,4.839506507E-2,-1.931302001E0,1.488715723E0,2.438963715E0
3.383639983E1,-1.446552913E0,-1.114223780E0,-2.603572172E-1,1.844395793E0
3.384639083E1,-2.844884715E0,-4.404403496E-1,-1.977048277E0,3.492288166E0
3.385638183E1,-3.753789657E0,3.282971853E-1,-3.413195193E0,5.084153544E0
3.386637283E1,-4.086788881E0,9.982302243E-1,-5.085836254E0,6.600305852E0
3.387636383E1,-4.488104049E0,8.011679471E-1,-5.307381992E0,6.996660035E0
3.388635483E1,-5.164898795E0,-1.089219332E-2,-4.207901382E0,6.662036644E0
3.389634583E1,-5.835864453E0,-1.042441607E0,-2.955699100E0,6.624209808E0
3.390633683E1,-6.205841761E0,-2.245419688E0,-1.499453550E0,6.767772343E0
3.391632783E1,-6.094672742E0,-3.377303229E0,-3.956015611E-1,6.979091168E0
3.392631883E1,-5.209218936E0,-4.138618308E0,-1.185600449E-1,6.654185142E0
3.393630983E1,-3.664279311E0,-4.395263713E0,-4.629500833E-1,5.741045963E0
3.394629983E1,-1.917264590E0,-3.958327600E0,-9.030314139E-1,4.489958422E0
3.395629083E1,-1.069510560E-1,-2.740576528E0,-1.552315595E0,3.151488845E0
3.396628183E1,1.493224950E0,-1.255032919E0,-2.438554975E0,3.122719767E0
3.397627283E1,2.900506354E0,2.057734591E-1,-3.318879897E0,4.412509898E0
3.398626383E1,4.604107837E0,1.456518030E0,-4.890525510E0,6.872881020E0
3.399625483E1,6.367402083E0,2.201308293E0,-5.762959614E0,8.865735785E0
3.400624583E1,6.452676122E0,1.842527234E0,-4.505390465E0,8.082727200E0
3.401623683E1,5.012784065E0,9.738765711E-1,-2.335384656E0,5.615199119E0
3.402622783E1,3.145062641E0,9.568617582E-2,-4.233688188E-1,3.174872598E0
3.403621883E1,1.971691058E0,-2.714341825E-1,9.325127828E-1,2.197913155E0
3.404620983E1,1.339401663E0,-2.257598269E-1,1.908308702E0,2.342350618E0
3.405619983E1,8.236773884E-1,-7.943267047E-2,2.725245128E0,2.848107266E0
3.406619083E1,2.980289273E-1,5.770441711E-2,3.065137927E0,3.080133366E0
3.407618183E1,-2.325732949E-1,3.325855333E-1,2.839192159E0,2.868050834E0
3.408617283E1,-7.752209276E-1,7.629142928E-1,2.247948024E0,2.497253696E0
3.409616383E1,-1.401816451E0,1.193668730E0,1.387647185E0,2.305536620E0
3.410615483E1,-2.141552527E0,1.502936152E0,5.670050865E-1,2.677042971E0
3.411614583E1,-2.644742710E0,1.750063459E0,-3.960971126E-1,3.195978572E0
3.412613683E1,-2.729536692E0,1.945293803E0,-1.624355924E0,3.724657125E0
3.413612783E1,-2.491456490E0,2.051631267E0,-2.678535523E0,4.194174394E0
3.414611883E1,-2.110401778E0,1.983234047E0,-2.578498434E0,3.877585218E0
3.415610983E1,-2.058940579E0,1.744774652E0,-1.800534578E0,3.244287234E0
3.416609983E1,-2.181216091E0,1.405716836E0,-9.185028541E-1,2.752706114E0
3.417609083E1,-2.114009071E0,1.066526873E0,-2.530876663E-1,2.381295297E0
3.418608183E1,-1.749395268E0,7.147729969E-1,9.116832465E-2,1.891982004E0
3.419607283E1,-1.208397427E0,3.864945227E-1,2.780254564E-1,1.298807342E0
3.420606383E1,-6.827725013E-1,2.459771597E-1,3.102614486E-1,7.892687870E-1
3.421605483E1,-1.567256986E-1,3.787797064E-1,1.529140449E-1,4.375153890E-1
3.422604583E1,3.175444481E-1,5.352126056E-1,-1.205374271E-1,6.338898020E-1
3.423603683E1,6.774073885E-1,6.035238719E-1,-4.018107194E-1,9.922568660E-1
