"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.559963600E-1,-3.735794425E-1,-5.982056633E-2,1.001934624E1,1.002648688E1
3.583828180E-1,-3.137588799E-1,-1.148554832E-1,1.034237766E1,1.034777329E1
3.607692760E-1,-2.368894368E-1,-1.842473447E-1,1.063460159E1,1.063883521E1
3.631557350E-1,-1.698904037E-1,-2.775674164E-1,1.092413235E1,1.092897863E1
3.655421930E-1,-9.571290761E-2,-3.951148391E-1,1.119242764E1,1.119980862E1
3.679285990E-1,-2.392822644E-3,-5.315057039E-1,1.137667561E1,1.138908477E1
3.703150580E-1,1.220339537E-1,-6.607181430E-1,1.141017437E1,1.142993963E1
3.727015160E-1,2.560320199E-1,-7.492526174E-1,1.129771233E1,1.132542430E1
3.750879740E-1,3.879363835E-1,-7.755736113E-1,1.107518005E1,1.110907837E1
3.774744330E-1,5.147559643E-1,-7.253243923E-1,1.083559799E1,1.087203997E1
3.798608910E-1,6.272186637E-1,-6.104688644E-1,1.065852928E1,1.069440610E1
3.822473490E-1,7.181459069E-1,-4.597210586E-1,1.057478046E1,1.060910264E1
3.846338080E-1,7.947162390E-1,-2.922234535E-1,1.058913708E1,1.062293709E1
3.870202140E-1,8.548358679E-1,-1.220339537E-1,1.073509979E1,1.076977271E1
3.894066720E-1,9.050851464E-1,4.546362907E-2,1.098664474E1,1.102395613E1
3.917931300E-1,9.529415965E-1,1.962114573E-1,1.130249786E1,1.134429613E1
3.941795890E-1,9.984052777E-1,3.281157911E-1,1.164497089E1,1.169229747E1
3.965660470E-1,1.043868899E0,4.429712892E-1,1.195843029E1,1.201207479E1
3.989525050E-1,1.084546804E0,5.386841893E-1,1.222433281E1,1.228416603E1
4.013389640E-1,1.125224829E0,6.152545214E-1,1.244925785E1,1.251513844E1
4.037254220E-1,1.173081279E0,6.846463680E-1,1.262662601E1,1.269947026E1
4.061118280E-1,1.223330617E0,7.444669604E-1,1.277737427E1,1.285737384E1
4.084982870E-1,1.273579836E0,7.971090674E-1,1.290419388E1,1.299136668E1
4.108847450E-1,1.326221943E0,8.476574421E-1,1.300947762E1,1.310434644E1
4.132712030E-1,1.383649707E0,8.859425783E-1,1.310519028E1,1.320777775E1
4.156576620E-1,1.434198022E0,9.074779749E-1,1.320359516E1,1.331222616E1
4.180441200E-1,1.482054472E0,9.074779749E-1,1.329212952E1,1.340524930E1
4.204305780E-1,1.520339727E0,8.907282352E-1,1.337348557E1,1.348906764E1
4.228170370E-1,1.558624864E0,8.620143533E-1,1.344766331E1,1.356510334E1
4.252034430E-1,1.594517231E0,8.258228898E-1,1.351226902E1,1.363106315E1
4.275899010E-1,1.628016710E0,7.899305820E-1,1.357687569E1,1.369693331E1
4.299763600E-1,1.671087503E0,7.492526174E-1,1.366062450E1,1.378283624E1
4.323628180E-1,1.726122379E0,7.109674215E-1,1.375902939E1,1.388509499E1
4.347492760E-1,1.781157374E0,6.846463680E-1,1.387388515E1,1.400449755E1
4.371357350E-1,1.819442511E0,6.678966284E-1,1.400309753E1,1.413659073E1
4.395221930E-1,1.829013824E0,6.607181430E-1,1.413709545E1,1.427022452E1
4.419085990E-1,1.817049742E0,6.655037999E-1,1.427827168E1,1.440880311E1
4.442950580E-1,1.800299883E0,6.774678826E-1,1.442931843E1,1.455696647E1
4.466815160E-1,1.793121457E0,6.918248534E-1,1.458006668E1,1.470619769E1
4.490679740E-1,1.805085540E0,7.085745931E-1,1.474038601E1,1.486739357E1
4.514544330E-1,1.836192250E0,7.181459069E-1,1.490339661E1,1.503324868E1
4.538408910E-1,1.884048700E0,7.253243923E-1,1.506371593E1,1.519839705E1
4.562273490E-1,1.941476464E0,7.205387354E-1,1.521685696E1,1.535712351E1
4.586138080E-1,2.006381750E0,7.133602500E-1,1.536042595E1,1.550732523E1
4.610002140E-1,2.085345030E0,7.037889361E-1,1.549472332E1,1.565025347E1
4.633866720E-1,2.171486616E0,6.894320250E-1,1.560957813E1,1.577496752E1
4.657731300E-1,2.264806747E0,6.726822853E-1,1.570050621E1,1.587727138E1
4.681595890E-1,2.367697954E0,6.487540603E-1,1.576271915E1,1.595274868E1
