"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.379698050E-1,9.074779749E-1,5.075475693E0,6.729813576E0,8.477874766E0
3.403565230E-1,1.161117196E0,5.257330418E0,6.861418724E0,8.721627324E0
3.427432940E-1,1.393221021E0,5.453841209E0,7.007380962E0,8.988261050E0
3.451300650E-1,1.527518153E0,5.623731613E0,7.091429234E0,9.178672973E0
3.475167840E-1,1.515554070E0,5.714658737E0,7.115357399E0,9.251083155E0
3.499035550E-1,1.427019596E0,5.769693375E0,7.048357964E0,9.219820852E0
3.522902730E-1,1.335793257E0,5.764907837E0,6.933203697E0,9.115252026E0
3.546770440E-1,1.244866014E0,5.736194134E0,6.859025955E0,9.027726823E0
3.570637630E-1,1.187438250E0,5.673980713E0,6.758527756E0,8.904030781E0
3.594505340E-1,1.192223907E0,5.628517151E0,6.722635269E0,8.848470383E0
3.618373050E-1,1.228116274E0,5.585446358E0,6.722635269E0,8.826058325E0
3.642240230E-1,1.295115232E0,5.520840168E0,6.763313293E0,8.826064034E0
3.666107940E-1,1.388435364E0,5.465805054E0,6.854240417E0,8.876000752E0
3.689975130E-1,1.482054472E0,5.396413326E0,6.990631580E0,8.954702236E0
3.713842840E-1,1.539482236E0,5.314758301E0,7.127321243E0,9.023046573E0
3.737710030E-1,1.575374603E0,5.266901970E0,7.244569778E0,9.094275825E0
3.761577730E-1,1.587338686E0,5.197509766E0,7.335496902E0,9.129253347E0
3.785445440E-1,1.587338686E0,5.161617756E0,7.416852951E0,9.174510868E0
3.809312630E-1,1.582553029E0,5.175974369E0,7.505387306E0,9.253433059E0
3.833180340E-1,1.541875124E0,5.214259624E0,7.572386265E0,9.322387895E0
3.857047530E-1,1.508375525E0,5.195116997E0,7.649255753E0,9.368860705E0
3.880915230E-1,1.486840129E0,5.187938690E0,7.764111042E0,9.455518055E0
3.904782940E-1,1.460519075E0,5.199902534E0,7.881359577E0,9.554471787E0
3.928650130E-1,1.434198022E0,5.238187790E0,7.993822098E0,9.664198209E0
3.952517840E-1,1.422233939E0,5.288437366E0,8.113463402E0,9.788697949E0
3.976385030E-1,1.369292736E0,5.331807137E0,8.226224899E0,9.898176904E0
4.000252730E-1,1.319043517E0,5.346164227E0,8.317152023E0,9.974786490E0
4.024119920E-1,1.275972724E0,5.372485161E0,8.441578865E0,1.008721750E1
4.047987630E-1,1.261615753E0,5.420341492E0,8.554041862E0,1.020506778E1
4.071855340E-1,1.208973646E0,5.453841209E0,8.654540062E0,1.030082836E1
4.095722530E-1,1.168295622E0,5.437091351E0,8.793622971E0,1.040455102E1
4.119590230E-1,1.144367456E0,5.506483078E0,8.898907661E0,1.052717865E1
4.143457420E-1,1.130010486E0,5.551946640E0,9.016156197E0,1.064857304E1
4.167325130E-1,1.130010486E0,5.571089268E0,9.140582085E0,1.076402342E1
4.191192320E-1,1.134796143E0,5.523232937E0,9.294022560E0,1.087072765E1
4.215060030E-1,1.144367456E0,5.477769375E0,9.437591553E0,1.097194917E1
4.238927730E-1,1.153938770E0,5.427519798E0,9.573982239E0,1.106574362E1
4.262794920E-1,1.173081279E0,5.370092392E0,9.686445236E0,1.113738000E1
4.286662630E-1,1.185045362E0,5.334199905E0,9.789336205E0,1.121111611E1
4.310529820E-1,1.218544960E0,5.278865814E0,9.902098656E0,1.128728638E1
4.334397530E-1,1.259222865E0,5.228616714E0,9.993025780E0,1.134833200E1
4.358265230E-1,1.271187067E0,5.190331459E0,1.008873844E1,1.141657131E1
4.382132420E-1,1.252044439E0,5.135296345E0,1.015334511E1,1.144680308E1
4.406000130E-1,1.230509043E0,5.089832783E0,1.020359421E1,1.146882230E1
4.429867320E-1,1.206580877E0,5.056333542E0,1.027298546E1,1.151332170E1
4.453735030E-1,1.204187989E0,5.027619362E0,1.033280659E1,1.155395677E1
4.477602210E-1,1.192223907E0,5.025226593E0,1.038814068E1,1.160119679E1
4.501469920E-1,1.187438250E0,5.013262749E0,1.045274639E1,1.165344241E1
4.525337110E-1,1.165902853E0,5.027619362E0,1.048624611E1,1.168749945E1
4.549204820E-1,1.149153113E0,5.008476734E0,1.052453136E1,1.171200890E1
4.573072530E-1,1.113260746E0,5.030012131E0,1.053888798E1,1.173066628E1
4.596939710E-1,1.086939692E0,5.046761990E0,1.053888798E1,1.173539110E1
4.620807420E-1,1.077368379E0,5.065904617E0,1.052453136E1,1.172987096E1
4.644674610E-1,1.063011408E0,5.082654476E0,1.050778198E1,1.172078717E1
4.668542320E-1,1.063011408E0,5.094618320E0,1.046949673E1,1.169168469E1
4.692409500E-1,1.051047325E0,5.082654476E0,1.042164040E1,1.164253690E1
4.716277210E-1,1.065404296E0,5.075475693E0,1.038814068E1,1.161072808E1
4.740144920E-1,1.091725349E0,5.037190914E0,1.033998489E1,1.155337371E1
4.764012110E-1,1.079761267E0,4.972584724E0,1.030409241E1,1.149203218E1
4.787879820E-1,1.084546804E0,4.910371304E0,1.025862885E1,1.142486122E1
4.811747000E-1,1.086939692E0,4.855336189E0,1.020837975E1,1.135635260E1
4.835614710E-1,1.094118118E0,4.781158924E0,1.017248726E1,1.129318698E1
4.859482420E-1,1.115653515E0,4.706682205E0,1.015573788E1,1.124884670E1
4.883349610E-1,1.151545882E0,4.630111694E0,1.014377308E1,1.120982268E1
4.907217320E-1,1.153938770E0,4.563112736E0,1.014855862E1,1.118690371E1
