"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.425924650E-1,-3.768000126E0,4.135950089E0,9.109050751E0,1.069012225E1
3.450911600E-1,-3.877950191E0,4.144050121E0,9.202950478E0,1.081230533E1
3.475899270E-1,-3.933000088E0,4.135950089E0,9.307950020E0,1.091844798E1
3.500884570E-1,-3.961050272E0,4.177050114E0,9.439949989E0,1.105668679E1
3.525872250E-1,-4.000050068E0,4.231950283E0,9.627000809E0,1.125117542E1
3.550859190E-1,-4.030950069E0,4.290000439E0,9.849000931E0,1.147412226E1
3.575846860E-1,-4.093050003E0,4.345050335E0,1.013400078E1,1.176139841E1
3.600832270E-1,-4.258049965E0,4.315950394E0,1.036395073E1,1.200707675E1
3.625819840E-1,-4.438050270E0,4.270050049E0,1.054395008E1,1.221083539E1
3.650806780E-1,-4.617000103E0,4.219950199E0,1.069395065E1,1.238891643E1
3.675792170E-1,-4.761000156E0,4.159950256E0,1.080900097E1,1.252225262E1
3.700779840E-1,-4.902000427E0,4.072050095E0,1.085700035E1,1.258910866E1
3.725767530E-1,-4.984050274E0,4.018949986E0,1.090995026E1,1.264989054E1
3.750754520E-1,-4.897950172E0,4.036050320E0,1.103400040E1,1.272905271E1
3.775742200E-1,-4.560000420E0,3.964050293E0,1.118295097E1,1.271084934E1
3.800727600E-1,-4.315950394E0,3.772050142E0,1.122795010E1,1.260645285E1
3.825715270E-1,-4.560000420E0,3.406050205E0,1.038105011E1,1.183896039E1
3.850702320E-1,-4.998000145E0,3.054000139E0,9.271950722E0,1.096704119E1
3.875687700E-1,-5.194050312E0,2.970000029E0,8.917950630E0,1.073912949E1
3.900675370E-1,-5.415000439E0,2.914950132E0,8.689949989E0,1.064586280E1
3.925662320E-1,-5.587050438E0,2.896050215E0,8.544000626E0,1.061141772E1
3.950649990E-1,-5.635050297E0,2.889000177E0,8.608950615E0,1.068710178E1
3.975635240E-1,-5.601000309E0,2.914950132E0,8.781000137E0,1.081545663E1
4.000622920E-1,-5.520000458E0,2.926950216E0,8.935050011E0,1.090286941E1
4.025610610E-1,-5.407950401E0,2.941950083E0,9.121050835E0,1.100429762E1
4.050597550E-1,-5.230050087E0,2.941950083E0,9.211950302E0,1.099402213E1
4.075585220E-1,-5.026950359E0,2.941950083E0,9.282000542E0,1.095814009E1
4.100570680E-1,-4.773000240E0,2.937000036E0,9.286950111E0,1.084688632E1
4.125558350E-1,-4.597949982E0,2.905950069E0,9.223950386E0,1.070826553E1
4.150545290E-1,-4.407000065E0,2.841000080E0,9.070950508E0,1.047736008E1
4.175530680E-1,-4.186050415E0,2.773950100E0,8.865000725E0,1.018852566E1
4.200518400E-1,-3.981000185E0,2.668950081E0,8.626049995E0,9.868150563E0
4.225505340E-1,-3.756000280E0,2.518050194E0,8.310000420E0,9.460667094E0
4.250493020E-1,-3.483000278E0,2.331000090E0,8.020050049E0,9.049091399E0
4.275478420E-1,-3.226050138E0,2.134950161E0,7.732950211E0,8.646613825E0
4.300466090E-1,-3.040050030E0,1.882950068E0,7.471950531E0,8.283565046E0
4.325453040E-1,-2.865000248E0,1.618050098E0,7.230000496E0,7.943501729E0
4.350440710E-1,-2.707050085E0,1.330050111E0,7.077000141E0,7.692924311E0
4.375428400E-1,-2.593950033E0,1.050000072E0,6.928050518E0,7.471878004E0
4.400413810E-1,-2.506050110E0,7.440000176E-1,6.793950558E0,7.279532084E0
4.425401480E-1,-2.440950155E0,4.590000212E-1,6.700950146E0,7.146443279E0
4.450388230E-1,-2.415000200E0,1.789500117E-1,6.535950184E0,6.970143032E0
4.475373620E-1,-2.332950115E0,-6.195000187E-2,6.334950447E0,6.751154806E0
4.500361290E-1,-2.191950083E0,-2.680500150E-1,6.124050140E0,6.510029654E0
4.525348230E-1,-1.966950059E0,-4.549500346E-1,5.824950218E0,6.164893926E0
4.550335990E-1,-1.711050034E0,-6.199500561E-1,5.410050392E0,5.707948452E0
4.575321400E-1,-1.383000016E0,-7.800000310E-1,4.999050140E0,5.245149321E0
4.600308300E-1,-8.779500127E-1,-9.409500360E-1,4.465050220E0,4.646811452E0
4.625295990E-1,-3.610500097E-1,-1.105949998E0,3.829950094E0,4.002749084E0
4.650281550E-1,1.600500047E-1,-1.314000010E0,3.150000095E0,3.416827861E0
4.675269220E-1,6.060000062E-1,-1.530000091E0,2.335950136E0,2.857411298E0
4.700256910E-1,9.289500713E-1,-1.626000047E0,1.474050045E0,2.383201192E0
4.725243860E-1,1.213950038E0,-1.636950135E0,7.729500532E-1,2.179617449E0
4.750231530E-1,1.458000064E0,-1.681050062E0,2.149500102E-1,2.235597684E0
4.775217070E-1,1.695000052E0,-1.747950077E0,-3.040500283E-1,2.453732070E0
4.800204750E-1,1.864950061E0,-1.860000134E0,-9.190500379E-1,2.789676002E0
4.825191690E-1,1.951050043E0,-1.984950066E0,-1.543950081E0,3.182829698E0
4.850179360E-1,1.963050127E0,-2.137950182E0,-2.133000135E0,3.601955907E0
4.875164910E-1,1.924950123E0,-2.338950157E0,-2.580000162E0,3.979010134E0
4.900152580E-1,1.753050089E0,-2.566050053E0,-2.992050171E0,4.313949665E0
4.925139520E-1,1.555950046E0,-2.835000038E0,-3.442050219E0,4.722913875E0
4.950124910E-1,1.483950019E0,-3.169950247E0,-3.937950134E0,5.268599765E0
4.975112580E-1,1.494000077E0,-3.529050112E0,-4.347000122E0,5.795053148E0
5.000099520E-1,1.539000034E0,-3.876000166E0,-4.668000221E0,6.259562641E0
5.025087190E-1,1.599000096E0,-4.218000412E0,-4.807050228E0,6.592121106E0
5.050072600E-1,1.630050063E0,-4.570050240E0,-4.819050312E0,6.838542850E0
5.075060270E-1,1.591950059E0,-4.885950089E0,-4.699050426E0,6.963324505E0
5.100047960E-1,1.603950024E0,-5.206950188E0,-4.441050053E0,7.029076149E0
5.125034870E-1,1.578000069E0,-5.506950378E0,-4.003050327E0,6.988633530E0
5.150020250E-1,1.618050098E0,-5.811000347E0,-3.399000168E0,6.923800495E0
5.175007920E-1,1.717050076E0,-6.094950199E0,-2.785950184E0,6.917961934E0
5.199994870E-1,1.884000063E0,-6.412050247E0,-2.133000135E0,7.015235861E0
5.224982580E-1,2.203050137E0,-6.555000305E0,-1.333050013E0,7.042618919E0
5.249967980E-1,2.547000170E0,-6.658050537E0,-5.689499974E-1,7.151262191E0
5.274955660E-1,2.844000101E0,-6.760950089E0,1.459500045E-1,7.336217287E0
5.299942600E-1,3.061950207E0,-6.852000237E0,7.489500642E-1,7.542305517E0
5.324930270E-1,3.045000076E0,-6.919050217E0,1.228050113E0,7.658550022E0
5.349915490E-1,2.859000206E0,-6.997950554E0,1.678050041E0,7.743451819E0
5.374902390E-1,2.578950167E0,-7.053000450E0,2.218950033E0,7.830679317E0
5.399890080E-1,2.266950130E0,-7.089000225E0,2.743050098E0,7.932043301E0
5.424875490E-1,1.860000134E0,-7.137000561E0,3.289050102E0,8.075532681E0
5.449863160E-1,1.326000094E0,-7.264050484E0,3.919050217E0,8.359644746E0
5.474850850E-1,8.209500313E-1,-7.350000381E0,4.656000137E0,8.739267809E0
5.499837790E-1,2.179500163E-1,-7.431000233E0,5.446050167E0,9.215569928E0
5.524825470E-1,-1.095000096E-2,-7.132050514E0,6.427950382E0,9.601292130E0
5.549810870E-1,-7.290000319E-1,-7.362000465E0,7.411950588E0,1.047222533E1
5.574798440E-1,-1.324950099E0,-7.630050182E0,8.551950455E0,1.153728803E1
5.599785390E-1,-1.948050141E0,-7.864950180E0,9.744000435E0,1.267272209E1
5.624773060E-1,-2.448000193E0,-8.052000046E0,1.092900085E1,1.379385622E1
5.649758460E-1,-2.725950241E0,-8.116050720E0,1.200405025E1,1.474443307E1
