"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.811034730E-1,2.947050095E0,4.039050102E0,7.611000538E0,9.106391117E0
3.836027780E-1,2.827050209E0,4.006050110E0,7.213950157E0,8.722484006E0
3.861019340E-1,2.857950211E0,3.820950270E0,6.912000179E0,8.399005111E0
3.886012400E-1,2.965950251E0,3.583950281E0,6.711000443E0,8.165726388E0
3.911003910E-1,2.992050171E0,3.309000254E0,6.481050491E0,7.868027858E0
3.935996960E-1,3.100050211E0,3.045000076E0,6.246000290E0,7.608866959E0
3.960988520E-1,3.210000038E0,2.823000193E0,6.325050354E0,7.634113722E0
3.985981580E-1,3.235950232E0,2.595000029E0,6.352050304E0,7.586431448E0
4.010973140E-1,3.238950253E0,2.449050188E0,6.795000553E0,7.915849801E0
4.035966070E-1,3.145050049E0,2.227050066E0,7.372050285E0,8.318546581E0
4.060957620E-1,3.004050255E0,1.980000138E0,7.810050488E0,8.598930579E0
4.085951450E-1,2.856000185E0,1.789050102E0,8.362950325E0,9.016450270E0
4.110942240E-1,2.728950024E0,1.551000118E0,8.875050545E0,9.413782012E0
4.135936070E-1,2.733000040E0,1.374000072E0,9.032999992E0,9.536889130E0
4.160926760E-1,2.860050201E0,1.252050042E0,9.379950523E0,9.885898456E0
4.185920580E-1,3.022950172E0,1.105949998E0,9.546000481E0,1.007409938E1
4.210911370E-1,3.243000269E0,1.015050054E0,9.526950836E0,1.011484897E1
4.235905200E-1,3.448950052E0,9.670500755E-1,9.280050278E0,9.947350173E0
4.260895990E-1,3.673950195E0,8.880000710E-1,9.007050514E0,9.767978969E0
4.285888800E-1,3.886950254E0,7.930500507E-1,8.563950539E0,9.438143858E0
4.310882650E-1,4.177050114E0,7.450500131E-1,8.023050308E0,9.075912264E0
4.335874210E-1,4.443000317E0,6.199500561E-1,7.630050182E0,8.851116069E0
4.360867260E-1,4.563000202E0,5.320500135E-1,7.204050541E0,8.544143740E0
4.385858760E-1,4.696950436E0,4.960500300E-1,6.675000191E0,8.176982119E0
4.410851820E-1,4.777950287E0,4.789500237E-1,6.342000484E0,7.954820690E0
4.435842610E-1,4.836000443E0,4.210500121E-1,5.844000340E0,7.597139156E0
4.460836440E-1,4.809000015E0,2.470500171E-1,5.485050201E0,7.298855429E0
4.485827230E-1,4.552950382E0,-1.980000138E-1,5.107050419E0,6.844744347E0
4.510821290E-1,4.186950207E0,-6.979500055E-1,4.405050278E0,6.117364971E0
4.535812850E-1,4.102950096E0,-9.760500193E-1,2.974050045E0,5.160605275E0
4.560805910E-1,4.101000309E0,-1.158000112E0,3.091050148E0,5.264385891E0
4.585797470E-1,3.624000072E0,-1.729950070E0,3.979050159E0,5.653224208E0
4.610790330E-1,3.468000174E0,-2.314050198E0,3.364050150E0,5.357115542E0
4.635781890E-1,3.808050156E0,-2.376000166E0,2.185950041E0,4.992494402E0
4.660774950E-1,4.168050289E0,-2.295000076E0,1.507950068E0,4.991350716E0
4.685766510E-1,4.177050114E0,-2.143949986E0,1.021950006E0,4.805065141E0
4.710759660E-1,4.287000179E0,-1.909950137E0,3.090000153E-1,4.703377624E0
4.735751220E-1,4.239000320E0,-1.821000099E0,-2.860500216E-1,4.622444125E0
4.760744280E-1,4.182000160E0,-1.866000056E0,-1.017000079E0,4.690988245E0
4.785735840E-1,4.468950272E0,-1.966950059E0,-1.443000078E0,5.091429887E0
4.810728840E-1,4.881000042E0,-2.139000177E0,-1.870950103E0,5.648002962E0
4.835720400E-1,5.326050282E0,-2.350050211E0,-2.235000134E0,6.235765646E0
4.860713460E-1,5.793000221E0,-2.508000135E0,-2.608950138E0,6.830485859E0
4.885705020E-1,6.070950508E0,-2.716050148E0,-2.821950197E0,7.224733310E0
4.910697980E-1,6.235950470E0,-2.949000120E0,-3.070950031E0,7.550788970E0
4.935689530E-1,6.253050327E0,-3.231000185E0,-3.280950069E0,7.765605833E0
4.960682590E-1,5.905950069E0,-3.733950138E0,-3.055950165E0,7.626366190E0
4.985676440E-1,5.938950062E0,-4.066950321E0,-3.619050264E0,8.056595904E0
5.010668000E-1,5.697000504E0,-4.564949989E0,-4.048050404E0,8.347532283E0
5.035661050E-1,5.494050026E0,-5.038950443E0,-4.335000038E0,8.623678600E0
5.060652610E-1,5.221050262E0,-5.503050327E0,-4.641000271E0,8.892795526E0
5.085645670E-1,5.017950058E0,-5.974950314E0,-4.926000118E0,9.227422782E0
5.110636460E-1,4.930950165E0,-6.396000385E0,-5.206050396E0,9.608644607E0
5.135630090E-1,4.816050053E0,-6.798000336E0,-5.440950394E0,9.950431541E0
5.160620880E-1,4.777950287E0,-7.158000469E0,-5.664000034E0,1.030275090E1
5.185614710E-1,4.977000237E0,-7.500000477E0,-5.794950485E0,1.070523188E1
5.210605500E-1,5.166000366E0,-7.878000259E0,-5.793000221E0,1.105935348E1
5.235599220E-1,5.605950356E0,-8.296950340E0,-5.767050266E0,1.155529892E1
