"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.402723810E-1,-9.210000634E-1,1.800000072E0,7.417050362E0,7.687709506E0
5.427708420E-1,-6.289500594E-1,1.869000077E0,7.419000149E0,7.676607498E0
5.452693040E-1,-3.439500034E-1,1.993950129E0,7.684950352E0,7.946861055E0
5.477680080E-1,-1.069500074E-1,2.061000109E0,8.125050545E0,8.383054700E0
5.502664720E-1,2.370000184E-1,2.167950153E0,8.391000748E0,8.669779145E0
5.527649330E-1,6.180000305E-1,2.275950193E0,8.446050644E0,8.769130219E0
5.552633950E-1,9.859500527E-1,2.392950058E0,8.427000046E0,8.815477143E0
5.577619310E-1,1.305000067E0,2.496000051E0,8.355000496E0,8.816976507E0
5.602603960E-1,1.578000069E0,2.575050116E0,8.260050774E0,8.794851113E0
5.627588570E-1,1.786050081E0,2.689950228E0,8.142000198E0,8.758879743E0
5.652575480E-1,2.059050083E0,2.721000195E0,8.026950836E0,8.722125259E0
5.677557800E-1,2.344050169E0,2.743050098E0,7.893000603E0,8.678614725E0
5.702544700E-1,2.380050182E0,2.745000124E0,7.639050484E0,8.459004483E0
5.727529330E-1,2.180999994E0,2.793000221E0,7.285050392E0,8.101207961E0
5.752513950E-1,1.954050064E0,2.853000164E0,7.027050495E0,7.831817174E0
5.777499310E-1,1.810050130E0,2.848050117E0,6.933000565E0,7.710652876E0
5.802483950E-1,1.798050046E0,2.853000164E0,6.924000263E0,7.701582535E0
5.827468470E-1,2.013000011E0,2.779050112E0,6.877950191E0,7.686448296E0
5.852453090E-1,2.040000200E0,2.692950010E0,6.703050137E0,7.506294806E0
5.877437700E-1,1.888950109E0,2.592000008E0,6.483000278E0,7.232972360E0
5.902424610E-1,1.839000106E0,2.542050123E0,6.109950066E0,6.868437233E0
5.927409380E-1,1.246950030E0,2.518050194E0,6.265050411E0,6.866317631E0
5.952394000E-1,8.089500666E-1,2.488950014E0,6.505050182E0,7.011772262E0
5.977378610E-1,3.299999982E-2,2.413050175E0,6.756000519E0,7.174081346E0
6.002363980E-1,-6.360000372E-1,2.392950058E0,6.982950211E0,7.408933774E0
6.027348610E-1,-9.469500184E-1,2.415000200E0,7.036050320E0,7.498996227E0
6.052333140E-1,-1.171950102E0,2.452950001E0,7.270950317E0,7.762547859E0
6.077320040E-1,-1.251000047E0,2.499000072E0,7.714050293E0,8.204667842E0
6.102304680E-1,-1.287000060E0,2.512950182E0,8.110950470E0,8.588294668E0
6.127289290E-1,-1.266000032E0,2.472000122E0,8.314949989E0,8.766523485E0
6.152273910E-1,-1.210950017E0,2.377050161E0,8.353050232E0,8.768706609E0
6.177258420E-1,-1.114950061E0,2.254050016E0,8.302950859E0,8.675416306E0
6.202243790E-1,-9.469500184E-1,2.119950056E0,8.254950523E0,8.575261554E0
6.227228420E-1,-7.560000420E-1,1.957950115E0,8.322000504E0,8.582586854E0
6.252213040E-1,-5.520000458E-1,1.885950089E0,8.371950150E0,8.599480280E0
6.277197650E-1,-4.320000112E-1,1.828050137E0,8.434050560E0,8.640694426E0
6.302182320E-1,-3.220500052E-1,1.809000134E0,8.515950203E0,8.711923183E0
6.327169220E-1,-2.290500104E-1,1.819050074E0,8.584950447E0,8.778540953E0
6.352153860E-1,-3.299999982E-2,1.879050136E0,8.554050446E0,8.758064708E0
6.377138470E-1,1.099500060E-1,1.972050071E0,8.451000214E0,8.678736953E0
6.402123840E-1,2.509500086E-1,2.098950148E0,8.425050735E0,8.686198681E0
6.427108180E-1,3.300000131E-1,2.221050024E0,8.343000412E0,8.639885363E0
6.452092800E-1,4.260000288E-1,2.359950066E0,8.302950859E0,8.642328003E0
6.477077410E-1,5.940000415E-1,2.487000227E0,8.104050636E0,8.497861078E0
6.502062030E-1,7.969500422E-1,2.664000034E0,8.014950752E0,8.483599538E0
6.527048930E-1,9.649500251E-1,2.832000017E0,7.909950256E0,8.456870917E0
6.552033520E-1,1.183050036E0,3.054000139E0,7.831050396E0,8.488337561E0
6.577018130E-1,1.426950097E0,3.247950077E0,7.740000248E0,8.514280364E0
6.602002750E-1,1.566000104E0,3.427950144E0,7.821000576E0,8.681661622E0
6.626988110E-1,1.555950046E0,3.451950073E0,7.884000301E0,8.746107740E0
6.651972750E-1,1.549050093E0,3.499050140E0,7.929000378E0,8.804087407E0
6.676957470E-1,1.674000025E0,3.681000233E0,7.972050190E0,8.938994520E0
6.701942080E-1,1.816950083E0,3.934950113E0,8.029950142E0,9.124978865E0
6.726928980E-1,1.872000098E0,4.075950146E0,8.104050636E0,9.262472169E0
6.751913620E-1,1.846050143E0,4.144050121E0,8.190000534E0,9.362540322E0
6.776897940E-1,1.753050089E0,4.198950291E0,8.149050713E0,9.333348578E0
6.801882560E-1,1.621050119E0,4.198950291E0,7.975050449E0,9.157533331E0
6.826867920E-1,1.827000141E0,4.057050228E0,7.789950371E0,8.971115474E0
6.851852560E-1,1.812000036E0,3.961950302E0,7.612950325E0,8.771397094E0
6.876837180E-1,1.305000067E0,3.916050196E0,7.426050186E0,8.496157701E0
6.901823930E-1,8.689500690E-1,3.868050098E0,7.266000271E0,8.277176193E0
6.926806260E-1,4.549500346E-1,3.793950081E0,7.240050316E0,8.186535612E0
6.951793160E-1,1.410000026E-1,3.661950111E0,7.261050224E0,8.133425476E0
6.976777800E-1,-8.295000345E-2,3.583050251E0,7.156050205E0,8.003385805E0
7.001762410E-1,-2.359500080E-1,3.459000111E0,7.134000301E0,7.931854416E0
7.026747880E-1,-3.319500089E-1,3.319950104E0,7.161000252E0,7.900138233E0
